expr_str,reward,MSE,complexity
-0.114*x0 - 4.0*x1 + 0.354*x2 + 0.06,0.9094299523128763,0.007848899,6
-2.189*x1 + 0.369*x2 - 0.207*sign(x1) + 0.034,0.8814573833966148,0.0006764012,10
-2.118*x1 + 0.369*x2 + (0.050841*x0 + 0.362343*x1 - 0.221118)*sign(x1) + 0.002,0.8505892237714999,0.00045564727,14
5.076*x0**2*x2 + 0.025,0.7181127330113763,0.10516449,5
-0.0249280180000000,0.7074226758116557,0.17105012,0
