expr_str,reward,MSE,complexity
-0.114*x0 - 4.0*x1 + 0.354*x2 + 0.06,0.9094299523128763,0.007848899,6
-2.190324*x1 + 0.369238*x2 - 0.207*sign(x1) + 0.03354,0.8814573853193908,0.0006764011,10
0.116*x1*x2 - 2.162*x1 + 0.37*x2 - 0.209*sign(x1) + 0.022,0.8570137700833557,0.0005725842,13
2.333*x1**2 - 2.151*x1 + 0.369*x2 - 0.212*sign(x1) + 0.013,0.8502829878748499,0.00047148656,14
-0.0249280180000000,0.7074226758116557,0.17105012,0
