expr_str,reward,MSE,complexity
-0.114*x0 - 4.0*x1 + 0.354*x2 + 0.06,0.9094299523128763,0.007848899,6
-2.189*x1 + 0.369*x2 - 0.207*sign(x1) + 0.034,0.8814573843580027,0.00067640113,10
-2.147*x1 + 0.369*x2 + (0.370145*x1 - 0.21177)*sign(x1) + 0.002,0.8676286923726474,0.00046732707,12
8.637 + (-16.634904*x1 + 2.864466*x2 - 1.643466*sign(x1) - 67.067088)*cos(0.691*x1)/(7.788 - 0.061*x0),0.8008746590638239,0.0004522894,20
-0.0250000000000000,0.7074226758116557,0.17105012,0
