expr_str,reward,MSE,complexity
-0.114*x0 - 4.0*x1 + 0.354*x2 + 0.06,0.9094299523128763,0.007848899,6
-2.189781*x1 + 0.369357*x2 - 0.207555*sign(x1) + 0.03421,0.8814573843580027,0.00067640113,10
-2.148*x1 + 0.369*x2 + (0.36983*x1 - 0.211161)*sign(x1) + 0.002,0.8676286906575988,0.00046732716,12
0.353*x2 - 0.378*sign(x1) + 0.024,0.8481339214436117,0.0077388105,8
-0.0249280180000000,0.7074226758116557,0.17105012,0
