expr_str,reward,MSE,complexity
-0.114*x0 - 4.0*x1 + 0.354*x2 + 0.06,0.9094299523128763,0.007848899,6
-2.189*x1 + 0.369*x2 - 0.207*sign(x1) + 0.034,0.881457381473839,0.0006764013,10
2.332*x1**2 - 2.151*x1 + 0.369*x2 - 0.212*sign(x1) + 0.013,0.8502829906634729,0.00047148642,14
0.353*x2 - 0.378*sign(x1) + 0.024,0.8481339173171262,0.0077388114,8
5.038 + (-2.580209*x1 + 0.44574*x2 - 0.256496*sign(x1) - 6.076922)*cos(0.896*x1)/(1.214 - 0.017*x0),0.8008508396056383,0.0004535823,20
-0.0249280180000000,0.7074226758116557,0.17105012,0
