expr_str,reward,MSE,complexity
-0.114*x0 - 4.0*x1 + 0.354*x2 + 0.06,0.9094299523128763,0.007848899,6
-2.19198*x1 + 0.369935*x2 - 0.207532*sign(x1) + 0.033709,0.8814573843580027,0.00067640113,10
-2.147*x1 + 0.369*x2 + (0.3696*x1 - 0.2112)*sign(x1) + 0.002,0.8676286912292817,0.00046732713,12
-0.0249280180000000,0.7074226758116557,0.17105012,0
