expr_str,reward,MSE,complexity
0.389*x*cosh(0.949*x - 2.985) + 0.503,0.8571632936318903,0.0076359017,7
(2.27*x - 1.162)*exp(-1.073*x**2) + 1.714,0.8549660966092255,0.0022298011,11
1.39*tanh(2.69*x) + 0.468,0.8252760250006559,0.023204328,5
(0.763*x + 1.037*cosh(0.894*x) - 0.97)/(1.204*x**2 - 1.155*x + 0.816) + 0.632,0.8140704283636708,0.0021092363,16
1.663*x*exp(-1.177*x**2) + 1.074*tanh(1.473*x**2) + 0.65,0.8103376784129426,0.001619012,17
-0.097 + (1.125*x + 0.318*cos(1.78*x) + 0.506)/(0.909*x - 1.597*tanh(1.115*x) + 1.081),0.8022978180978627,0.0016123914,18
1.79500000000000,0.7991966493247032,0.06312983,0
3.663*x*exp(-1.289*x**2)*tanh(0.641*x) + 1.051*tanh(1.199*x) + 0.679,0.7944525587673739,0.001593759,19
0.027*x + 1.749,0.7851332490152094,0.06166438,2
